Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
CHM1	1022	12320	430.6	1268	0	63.39	4.867	7.678	67.8	6.641	9.795
CHM1	1023	12250	428.2	1262	0	63.08	4.852	7.692	67.66	6.632	9.802
CHM1	1024	12190	425.7	1256	0	62.78	4.838	7.707	67.52	6.622	9.808
CHM1	1025	12120	423.2	1249	0	62.47	4.823	7.721	67.37	6.612	9.815
CHM1	1026	12060	420.8	1243	0	62.16	4.809	7.736	67.23	6.603	9.821
CHM1	1027	11990	418.3	1237	0	61.85	4.794	7.751	67.09	6.593	9.828
CHM1	1028	11930	415.9	1231	0	61.54	4.779	7.766	66.94	6.584	9.835
CHM1	1029	11860	413.4	1225	0	61.24	4.765	7.781	66.8	6.574	9.841
CHM1	1030	11800	411	1219	0	60.93	4.75	7.796	66.66	6.564	9.848
CHM1	1031	11740	408.9	1214	0	60.68	4.724	7.786	66.53	6.529	9.813
CHM1	1032	11690	406.9	1209	0	60.43	4.699	7.776	66.41	6.494	9.778
CHM1	1033	11630	404.8	1204	0	60.18	4.673	7.765	66.29	6.458	9.743
CHM1	1034	11580	402.8	1198	0	59.92	4.647	7.755	66.16	6.423	9.708
CHM1	1035	11520	400.7	1193	0	59.67	4.621	7.745	66.04	6.387	9.672
CHM1	1036	11470	398.7	1188	0	59.42	4.596	7.734	65.92	6.352	9.637
CHM1	1037	11420	396.7	1183	0	59.17	4.57	7.723	65.79	6.317	9.601
CHM1	1038	11360	394.6	1178	0	58.92	4.544	7.713	65.67	6.281	9.565
CHM1	1039	11310	392.6	1173	0	58.67	4.519	7.702	65.54	6.246	9.529
CHM1	1040	11250	390.5	1168	0	58.42	4.493	7.691	65.42	6.211	9.493
CHM1	1041	11200	388.5	1163	0	58.17	4.467	7.68	65.3	6.175	9.457
CHM1	1042	11150	386.4	1158	0	57.92	4.441	7.669	65.17	6.14	9.421
CHM1	1043	11090	384.4	1153	0	57.66	4.416	7.658	65.05	6.105	9.384
CHM1	1044	11040	382.3	1148	0	57.41	4.39	7.646	64.93	6.069	9.348
CHM1	1045	10980	380.3	1143	0	57.16	4.364	7.635	64.8	6.034	9.311
CHM1	1046	10930	378.3	1138	0	56.91	4.339	7.623	64.68	5.999	9.274
CHM1	1047	10870	376.2	1133	0	56.66	4.313	7.612	64.56	5.963	9.237
CHM1	1048	10820	374.2	1128	0	56.41	4.287	7.6	64.43	5.928	9.2
CHM1	1049	10770	372.1	1123	0	56.16	4.261	7.588	64.31	5.892	9.163
CHM1	1050	10710	370.1	1118	0	55.91	4.236	7.576	64.19	5.857	9.125
CHM1	1051	10680	368.9	1115	0	55.74	4.223	7.576	64.04	5.835	9.112
CHM1	1052	10650	367.7	1112	0	55.58	4.21	7.575	63.89	5.813	9.098
CHM1	1053	10610	366.6	1108	0	55.41	4.197	7.574	63.74	5.791	9.084
CHM1	1054	10580	365.4	1105	0	55.25	4.184	7.574	63.6	5.769	9.071
CHM1	1055	10550	364.2	1102	0	55.08	4.171	7.573	63.45	5.746	9.057
CHM1	1056	10520	363.1	1098	0	54.92	4.159	7.572	63.3	5.724	9.043
CHM1	1057	10490	361.9	1095	0	54.75	4.146	7.572	63.15	5.702	9.029
CHM1	1058	10450	360.7	1092	0	54.59	4.133	7.571	63.01	5.68	9.015
CHM1	1059	10420	359.6	1088	0	54.42	4.12	7.57	62.86	5.658	9.001
CHM1	1060	10390	358.4	1085	0	54.26	4.107	7.57	62.71	5.636	8.987
CHM1	1061	10360	357.2	1082	0	54.09	4.094	7.569	62.56	5.614	8.973
CHM1	1062	10320	356	1079	0	53.93	4.081	7.568	62.42	5.591	8.958
CHM1	1063	10290	354.9	1075	0	53.76	4.069	7.568	62.27	5.569	8.944
CHM1	1064	10260	353.7	1072	0	53.6	4.056	7.567	62.12	5.547	8.93
CHM1	1065	10230	352.5	1069	0	53.43	4.043	7.566	61.97	5.525	8.915
CHM1	1066	10190	351.4	1065	0	53.27	4.03	7.566	61.83	5.503	8.901
CHM1	1067	10160	350.2	1062	0	53.1	4.017	7.565	61.68	5.481	8.886
CHM1	1068	10130	349	1059	0	52.94	4.004	7.564	61.53	5.459	8.871
CHM1	1069	10100	347.9	1055	0	52.77	3.991	7.564	61.38	5.436	8.857
CHM1	1070	10070	346.7	1052	0	52.61	3.979	7.563	61.24	5.414	8.842
CHM1	1071	10030	345.4	1049	0	52.47	3.962	7.551	61.14	5.387	8.81
CHM1	1072	9998	344.1	1046	0	52.32	3.945	7.54	61.05	5.359	8.778
CHM1	1073	9964	342.9	1044	0	52.18	3.928	7.528	60.96	5.332	8.746
CHM1	1074	9930	341.6	1041	0	52.04	3.911	7.516	60.87	5.304	8.714
CHM1	1075	9896	340.3	1038	0	51.9	3.895	7.504	60.78	5.277	8.682
CHM1	1076	9863	339.1	1035	0	51.76	3.878	7.492	60.68	5.249	8.65
CHM1	1077	9829	337.8	1032	0	51.62	3.861	7.48	60.59	5.222	8.618
CHM1	1078	9795	336.5	1030	0	51.48	3.844	7.468	60.5	5.194	8.585
CHM1	1079	9761	335.3	1027	0	51.33	3.827	7.456	60.41	5.167	8.553
CHM1	1080	9728	334	1024	0	51.19	3.811	7.444	60.32	5.139	8.52
CHM1	1081	9694	332.7	1021	0	51.05	3.794	7.432	60.23	5.112	8.488
CHM1	1082	9660	331.5	1018	0	50.91	3.777	7.419	60.13	5.084	8.455
CHM1	1083	9626	330.2	1015	0	50.77	3.76	7.407	60.04	5.057	8.422
CHM1	1084	9593	328.9	1013	0	50.63	3.744	7.394	59.95	5.029	8.389
CHM1	1085	9559	327.6	1010	0	50.49	3.727	7.382	59.86	5.002	8.356
CHM1	1086	9525	326.4	1007	0	50.34	3.71	7.369	59.77	4.974	8.323
CHM1	1087	9492	325.1	1004	0	50.2	3.693	7.357	59.68	4.947	8.289
CHM1	1088	9458	323.8	1001	0	50.06	3.676	7.344	59.58	4.919	8.256
CHM1	1089	9424	322.6	998.4	0	49.92	3.66	7.331	59.49	4.892	8.223
CHM1	1090	9390	321.3	995.6	0	49.78	3.643	7.318	59.4	4.864	8.189
CHM1	1091	9353	320	991.3	0	49.56	3.624	7.312	59.26	4.845	8.176
CHM1	1092	9316	318.7	987	0	49.35	3.606	7.307	59.12	4.826	8.162
CHM1	1093	9279	317.4	982.7	0	49.13	3.587	7.301	58.99	4.806	8.149
CHM1	1094	9242	316.1	978.4	0	48.92	3.569	7.295	58.85	4.787	8.135
CHM1	1095	9205	314.9	974.1	0	48.71	3.55	7.289	58.71	4.768	8.121
CHM1	1096	9168	313.6	969.8	0	48.49	3.531	7.283	58.57	4.749	8.107
CHM1	1097	9131	312.3	965.5	0	48.28	3.513	7.277	58.43	4.729	8.094
CHM1	1098	9094	311	961.2	0	48.06	3.494	7.27	58.29	4.71	8.08
CHM1	1099	9057	309.7	956.9	0	47.85	3.476	7.264	58.16	4.691	8.066
CHM1	1100	9020	308.4	952.6	0	47.63	3.457	7.258	58.02	4.671	8.052
CHM1	1101	8983	307.1	948.4	0	47.42	3.439	7.252	57.88	4.652	8.038
CHM1	1102	8946	305.8	944.1	0	47.2	3.42	7.245	57.74	4.633	8.023
CHM1	1103	8909	304.6	939.8	0	46.99	3.401	7.239	57.6	4.614	8.009
CHM1	1104	8872	303.3	935.5	0	46.77	3.383	7.232	57.46	4.594	7.995
CHM1	1105	8835	302	931.2	0	46.56	3.364	7.226	57.33	4.575	7.981
CHM1	1106	8798	300.7	926.9	0	46.34	3.346	7.219	57.19	4.556	7.966
CHM1	1107	8761	299.4	922.6	0	46.13	3.327	7.213	57.05	4.536	7.952
CHM1	1108	8724	298.1	918.3	0	45.91	3.309	7.206	56.91	4.517	7.937
CHM1	1109	8687	296.8	914	0	45.7	3.29	7.199	56.77	4.498	7.922
CHM1	1110	8650	295.5	909.7	0	45.49	3.271	7.192	56.64	4.479	7.908
CHM1	1111	8612	294.2	905.8	0	45.29	3.251	7.177	56.48	4.454	7.886
CHM1	1112	8574	292.9	901.9	0	45.1	3.23	7.162	56.32	4.429	7.864
CHM1	1113	8536	291.5	898	0	44.9	3.209	7.147	56.17	4.405	7.842
CHM1	1114	8498	290.2	894.1	0	44.71	3.189	7.132	56.01	4.38	7.819
CHM1	1115	8461	288.9	890.2	0	44.51	3.168	7.117	55.86	4.355	7.797
CHM1	1116	8423	287.6	886.4	0	44.32	3.147	7.101	55.7	4.331	7.775
CHM1	1117	8385	286.2	882.5	0	44.12	3.126	7.086	55.55	4.306	7.752
CHM1	1118	8347	284.9	878.6	0	43.93	3.106	7.07	55.39	4.281	7.729
CHM1	1119	8309	283.6	874.7	0	43.73	3.085	7.054	55.24	4.257	7.706
CHM1	1120	8271	282.2	870.8	0	43.54	3.064	7.038	55.08	4.232	7.683
CHM1	1121	8233	280.9	866.9	0	43.34	3.044	7.022	54.93	4.207	7.66
CHM1	1122	8195	279.6	863	0	43.15	3.023	7.005	54.77	4.183	7.637
CHM1	1123	8158	278.3	859.1	0	42.96	3.002	6.989	54.62	4.158	7.614
CHM1	1124	8120	276.9	855.2	0	42.76	2.981	6.972	54.46	4.134	7.59
CHM1	1125	8082	275.6	851.3	0	42.57	2.961	6.956	54.31	4.109	7.566
CHM1	1126	8044	274.3	847.4	0	42.37	2.94	6.939	54.15	4.084	7.543
CHM1	1127	8006	272.9	843.5	0	42.18	2.919	6.922	53.99	4.06	7.519
CHM1	1128	7968	271.6	839.6	0	41.98	2.899	6.904	53.84	4.035	7.495
CHM1	1129	7930	270.3	835.8	0	41.79	2.878	6.887	53.68	4.01	7.47
CHM1	1130	7893	269	831.9	0	41.59	2.857	6.869	53.53	3.986	7.446
CHM1	1131	7855	267.7	827.9	0	41.39	2.841	6.864	53.4	3.967	7.428
CHM1	1132	7817	266.4	823.9	0	41.19	2.825	6.858	53.27	3.948	7.411
CHM1	1133	7780	265.2	819.9	0	40.99	2.809	6.852	53.15	3.929	7.393
CHM1	1134	7742	263.9	815.9	0	40.8	2.793	6.846	53.02	3.91	7.375
CHM1	1135	7705	262.7	811.9	0	40.6	2.777	6.84	52.89	3.891	7.357
CHM1	1136	7667	261.4	807.9	0	40.4	2.761	6.834	52.76	3.872	7.339
CHM1	1137	7629	260.1	804	0	40.2	2.745	6.828	52.64	3.853	7.32
CHM1	1138	7592	258.9	800	0	40	2.729	6.822	52.51	3.834	7.302
CHM1	1139	7554	257.6	796	0	39.8	2.712	6.815	52.38	3.815	7.284
CHM1	1140	7517	256.4	792	0	39.6	2.696	6.809	52.25	3.796	7.265
CHM1	1141	7479	255.1	788	0	39.4	2.68	6.803	52.13	3.777	7.247
CHM1	1142	7441	253.8	784	0	39.2	2.664	6.796	52	3.759	7.228
CHM1	1143	7404	252.6	780	0	39	2.648	6.79	51.87	3.74	7.209
CHM1	1144	7366	251.3	776.1	0	38.8	2.632	6.783	51.74	3.721	7.191
CHM1	1145	7329	250.1	772.1	0	38.6	2.616	6.777	51.62	3.702	7.172
CHM1	1146	7291	248.8	768.1	0	38.4	2.6	6.77	51.49	3.683	7.153
CHM1	1147	7253	247.5	764.1	0	38.2	2.584	6.763	51.36	3.664	7.134
CHM1	1148	7216	246.3	760.1	0	38.01	2.568	6.757	51.23	3.645	7.114
CHM1	1149	7178	245	756.1	0	37.81	2.552	6.75	51.11	3.626	7.095
CHM1	1150	7141	243.8	752.1	0	37.61	2.536	6.743	50.98	3.607	7.076
CHM1	1151	7111	242.7	749.3	0	37.47	2.522	6.732	50.81	3.582	7.05
CHM1	1152	7081	241.6	746.5	0	37.33	2.509	6.721	50.65	3.557	7.023
CHM1	1153	7051	240.6	743.7	0	37.19	2.495	6.71	50.48	3.532	6.997
CHM1	1154	7021	239.5	740.9	0	37.05	2.481	6.698	50.32	3.507	6.97
CHM1	1155	6992	238.5	738.1	0	36.91	2.468	6.687	50.15	3.482	6.943
CHM1	1156	6962	237.4	735.3	0	36.76	2.454	6.676	49.99	3.457	6.916
CHM1	1157	6932	236.3	732.5	0	36.62	2.441	6.664	49.82	3.432	6.889
CHM1	1158	6902	235.3	729.7	0	36.48	2.427	6.653	49.66	3.407	6.861
CHM1	1159	6872	234.2	726.9	0	36.34	2.414	6.641	49.49	3.382	6.833
CHM1	1160	6842	233.1	724.1	0	36.2	2.4	6.629	49.33	3.357	6.806
CHM1	1161	6813	232.1	721.3	0	36.06	2.386	6.617	49.16	3.332	6.778
CHM1	1162	6783	231	718.5	0	35.92	2.373	6.605	49	3.307	6.749
CHM1	1163	6753	230	715.6	0	35.78	2.359	6.593	48.83	3.282	6.721
CHM1	1164	6723	228.9	712.8	0	35.64	2.346	6.581	48.67	3.257	6.692
CHM1	1165	6693	227.8	710	0	35.5	2.332	6.569	48.5	3.232	6.664
CHM1	1166	6663	226.8	707.2	0	35.36	2.319	6.557	48.34	3.207	6.635
CHM1	1167	6634	225.7	704.4	0	35.22	2.305	6.544	48.17	3.182	6.606
CHM1	1168	6604	224.6	701.6	0	35.08	2.291	6.532	48.01	3.157	6.576
CHM1	1169	6574	223.6	698.8	0	34.94	2.278	6.519	47.84	3.132	6.547
CHM1	1170	6544	222.5	696	0	34.8	2.264	6.507	47.68	3.107	6.517
CHM1	1171	6511	221.4	692.5	0	34.62	2.251	6.5	47.5	3.09	6.505
CHM1	1172	6477	220.2	689	0	34.45	2.237	6.494	47.32	3.072	6.493
CHM1	1173	6444	219.1	685.5	0	34.27	2.224	6.488	47.14	3.055	6.48
CHM1	1174	6411	217.9	681.9	0	34.1	2.21	6.481	46.96	3.037	6.468
CHM1	1175	6377	216.8	678.4	0	33.92	2.196	6.475	46.77	3.02	6.456
CHM1	1176	6344	215.6	674.9	0	33.75	2.183	6.469	46.59	3.002	6.443
CHM1	1177	6310	214.5	671.4	0	33.57	2.169	6.462	46.41	2.985	6.431
CHM1	1178	6277	213.3	667.9	0	33.39	2.156	6.455	46.23	2.967	6.418
CHM1	1179	6243	212.2	664.4	0	33.22	2.142	6.449	46.05	2.95	6.405
CHM1	1180	6210	211	660.9	0	33.04	2.129	6.442	45.87	2.932	6.392
CHM1	1181	6177	209.9	657.3	0	32.87	2.115	6.435	45.69	2.915	6.379
CHM1	1182	6143	208.7	653.8	0	32.69	2.101	6.428	45.51	2.897	6.366
CHM1	1183	6110	207.6	650.3	0	32.52	2.088	6.421	45.33	2.88	6.353
CHM1	1184	6076	206.4	646.8	0	32.34	2.074	6.414	45.15	2.862	6.339
CHM1	1185	6043	205.3	643.3	0	32.16	2.061	6.407	44.97	2.845	6.326
CHM1	1186	6010	204.1	639.8	0	31.99	2.047	6.4	44.79	2.827	6.312
CHM1	1187	5976	203	636.3	0	31.81	2.034	6.392	44.61	2.81	6.299
CHM1	1188	5943	201.8	632.7	0	31.64	2.02	6.385	44.43	2.792	6.285
CHM1	1189	5909	200.7	629.2	0	31.46	2.006	6.377	44.24	2.775	6.271
CHM1	1190	5876	199.5	625.7	0	31.29	1.993	6.37	44.06	2.757	6.257
CHM1	1191	5847	198.5	622.5	0	31.13	1.98	6.361	43.91	2.742	6.245
CHM1	1192	5817	197.5	619.3	0	30.97	1.967	6.353	43.75	2.727	6.233
CHM1	1193	5788	196.5	616.1	0	30.81	1.954	6.344	43.6	2.712	6.221
CHM1	1194	5758	195.5	612.9	0	30.65	1.941	6.335	43.44	2.697	6.209
CHM1	1195	5729	194.5	609.8	0	30.49	1.929	6.326	43.28	2.682	6.197
CHM1	1196	5700	193.5	606.6	0	30.33	1.916	6.317	43.13	2.667	6.184
CHM1	1197	5670	192.5	603.4	0	30.17	1.903	6.307	42.97	2.652	6.172
CHM1	1198	5641	191.6	600.2	0	30.01	1.89	6.298	42.82	2.637	6.159
CHM1	1199	5611	190.6	597	0	29.85	1.877	6.289	42.66	2.622	6.147
CHM1	1200	5582	189.6	593.8	0	29.69	1.864	6.279	42.5	2.607	6.134
CHM1	1201	5553	188.6	590.6	0	29.53	1.851	6.27	42.35	2.592	6.121
CHM1	1202	5523	187.6	587.4	0	29.37	1.839	6.26	42.19	2.577	6.108
CHM1	1203	5494	186.6	584.2	0	29.21	1.826	6.25	42.04	2.562	6.095
CHM1	1204	5464	185.6	581	0	29.05	1.813	6.24	41.88	2.547	6.082
CHM1	1205	5435	184.6	577.8	0	28.89	1.8	6.23	41.72	2.532	6.069
CHM1	1206	5406	183.6	574.6	0	28.73	1.787	6.22	41.57	2.517	6.056
CHM1	1207	5376	182.6	571.4	0	28.57	1.774	6.21	41.41	2.502	6.042
CHM1	1208	5347	181.6	568.2	0	28.41	1.761	6.2	41.25	2.487	6.029
CHM1	1209	5317	180.6	565.1	0	28.25	1.749	6.189	41.1	2.472	6.015
CHM1	1210	5288	179.6	561.9	0	28.09	1.736	6.178	40.94	2.457	6.001
CHM1	1211	5263	178.8	558.9	0	27.94	1.726	6.176	40.78	2.442	5.988
CHM1	1212	5239	178	555.9	0	27.79	1.716	6.173	40.62	2.427	5.975
CHM1	1213	5214	177.2	552.9	0	27.65	1.706	6.17	40.46	2.412	5.961
CHM1	1214	5190	176.4	549.9	0	27.5	1.696	6.167	40.31	2.397	5.947
CHM1	1215	5165	175.6	546.9	0	27.35	1.686	6.164	40.15	2.382	5.934
CHM1	1216	5140	174.8	543.9	0	27.2	1.676	6.161	39.99	2.367	5.92
CHM1	1217	5116	174	541	0	27.05	1.666	6.158	39.83	2.352	5.906
CHM1	1218	5091	173.2	538	0	26.9	1.656	6.155	39.67	2.337	5.892
CHM1	1219	5067	172.4	535	0	26.75	1.646	6.152	39.51	2.322	5.877
CHM1	1220	5042	171.6	532	0	26.6	1.636	6.149	39.35	2.307	5.863
CHM1	1221	5017	170.8	529	0	26.45	1.626	6.146	39.19	2.292	5.849
CHM1	1222	4993	170	526	0	26.3	1.616	6.143	39.03	2.277	5.834
CHM1	1223	4968	169.2	523	0	26.15	1.606	6.14	38.87	2.262	5.819
CHM1	1224	4944	168.4	520.1	0	26	1.596	6.137	38.71	2.247	5.805
CHM1	1225	4919	167.6	517.1	0	25.85	1.586	6.133	38.55	2.232	5.79
CHM1	1226	4895	166.8	514.1	0	25.7	1.576	6.13	38.39	2.217	5.775
CHM1	1227	4870	166	511.1	0	25.56	1.566	6.127	38.23	2.202	5.759
CHM1	1228	4845	165.2	508.1	0	25.41	1.556	6.123	38.08	2.187	5.744
CHM1	1229	4821	164.4	505.1	0	25.26	1.546	6.12	37.92	2.172	5.729
CHM1	1230	4796	163.6	502.1	0	25.11	1.536	6.117	37.76	2.157	5.713
CHM1	1231	4770	162.7	499.5	0	24.98	1.526	6.111	37.6	2.142	5.697
CHM1	1232	4743	161.8	496.9	0	24.85	1.517	6.106	37.45	2.127	5.68
CHM1	1233	4717	160.9	494.3	0	24.72	1.508	6.1	37.29	2.112	5.664
CHM1	1234	4691	159.9	491.7	0	24.59	1.499	6.095	37.14	2.097	5.647
CHM1	1235	4664	159	489.1	0	24.46	1.489	6.089	36.98	2.082	5.63
CHM1	1236	4638	158.1	486.5	0	24.33	1.48	6.084	36.83	2.067	5.613
CHM1	1237	4611	157.2	483.9	0	24.2	1.471	6.078	36.67	2.052	5.596
CHM1	1238	4585	156.3	481.3	0	24.07	1.461	6.072	36.51	2.037	5.579
CHM1	1239	4558	155.4	478.7	0	23.94	1.452	6.066	36.36	2.022	5.562
CHM1	1240	4532	154.5	476.1	0	23.81	1.443	6.061	36.2	2.007	5.544
CHM1	1241	4506	153.6	473.5	0	23.68	1.434	6.055	36.05	1.992	5.526
CHM1	1242	4479	152.6	470.9	0	23.55	1.424	6.049	35.89	1.977	5.508
CHM1	1243	4453	151.7	468.3	0	23.42	1.415	6.043	35.74	1.962	5.49
CHM1	1244	4426	150.8	465.7	0	23.29	1.406	6.036	35.58	1.947	5.472
CHM1	1245	4400	149.9	463.1	0	23.16	1.396	6.03	35.43	1.932	5.454
CHM1	1246	4374	149	460.5	0	23.03	1.387	6.024	35.27	1.917	5.435
CHM1	1247	4347	148.1	457.9	0	22.9	1.378	6.018	35.12	1.902	5.417
CHM1	1248	4321	147.2	455.3	0	22.77	1.369	6.011	34.96	1.887	5.398
CHM1	1249	4294	146.3	452.7	0	22.64	1.359	6.005	34.81	1.872	5.379
CHM1	1250	4268	145.3	450.1	0	22.51	1.35	5.998	34.65	1.857	5.36
CHM1	1251	4248	144.7	447.9	0	22.39	1.343	5.997	34.5	1.846	5.352
CHM1	1252	4228	144	445.6	0	22.28	1.336	5.995	34.35	1.836	5.344
CHM1	1253	4208	143.3	443.4	0	22.17	1.329	5.993	34.2	1.825	5.336
CHM1	1254	4189	142.7	441.1	0	22.05	1.321	5.992	34.05	1.814	5.329
CHM1	1255	4169	142	438.8	0	21.94	1.314	5.99	33.9	1.804	5.321
CHM1	1256	4149	141.4	436.6	0	21.83	1.307	5.988	33.75	1.793	5.313
CHM1	1257	4129	140.7	434.3	0	21.71	1.3	5.987	33.6	1.782	5.304
CHM1	1258	4109	140	432	0	21.6	1.293	5.985	33.45	1.771	5.296
CHM1	1259	4089	139.4	429.8	0	21.49	1.286	5.983	33.3	1.761	5.288
CHM1	1260	4070	138.7	427.5	0	21.38	1.279	5.982	33.15	1.75	5.28
CHM1	1261	4050	138	425.2	0	21.26	1.271	5.98	33	1.739	5.271
CHM1	1262	4030	137.4	423	0	21.15	1.264	5.978	32.85	1.729	5.263
CHM1	1263	4010	136.7	420.7	0	21.04	1.257	5.976	32.7	1.718	5.254
CHM1	1264	3990	136	418.4	0	20.92	1.25	5.975	32.55	1.707	5.245
CHM1	1265	3970	135.4	416.2	0	20.81	1.243	5.973	32.39	1.696	5.237
CHM1	1266	3950	134.7	413.9	0	20.7	1.236	5.971	32.24	1.686	5.228
CHM1	1267	3931	134	411.6	0	20.58	1.229	5.969	32.09	1.675	5.219
CHM1	1268	3911	133.4	409.4	0	20.47	1.221	5.967	31.94	1.664	5.21
CHM1	1269	3891	132.7	407.1	0	20.36	1.214	5.965	31.79	1.654	5.201
CHM1	1270	3871	132	404.9	0	20.24	1.207	5.963	31.64	1.643	5.192
CHM1	1271	3849	131.3	402.7	0	20.14	1.196	5.94	31.48	1.625	5.163
CHM1	1272	3828	130.5	400.5	0	20.03	1.185	5.917	31.31	1.608	5.135
CHM1	1273	3806	129.8	398.4	0	19.92	1.174	5.893	31.15	1.59	5.106
CHM1	1274	3785	129	396.2	0	19.81	1.163	5.87	30.98	1.573	5.076
CHM1	1275	3763	128.2	394.1	0	19.7	1.152	5.846	30.82	1.555	5.047
CHM1	1276	3742	127.5	391.9	0	19.6	1.141	5.821	30.66	1.538	5.017
CHM1	1277	3720	126.7	389.8	0	19.49	1.13	5.797	30.49	1.52	4.986
CHM1	1278	3699	125.9	387.6	0	19.38	1.119	5.772	30.33	1.503	4.956
CHM1	1279	3677	125.2	385.4	0	19.27	1.108	5.747	30.16	1.485	4.925
CHM1	1280	3656	124.4	383.3	0	19.16	1.096	5.721	30	1.468	4.893
CHM1	1281	3634	123.6	381.1	0	19.06	1.085	5.695	29.83	1.45	4.862
CHM1	1282	3613	122.9	379	0	18.95	1.074	5.669	29.67	1.433	4.83
CHM1	1283	3591	122.1	376.8	0	18.84	1.063	5.643	29.5	1.415	4.797
CHM1	1284	3570	121.3	374.7	0	18.73	1.052	5.617	29.34	1.398	4.765
CHM1	1285	3548	120.6	372.5	0	18.63	1.041	5.59	29.17	1.38	4.732
CHM1	1286	3527	119.8	370.3	0	18.52	1.03	5.562	29.01	1.363	4.698
CHM1	1287	3505	119.1	368.2	0	18.41	1.019	5.535	28.84	1.345	4.664
CHM1	1288	3483	118.3	366	0	18.3	1.008	5.507	28.68	1.328	4.63
CHM1	1289	3462	117.5	363.9	0	18.19	0.9968	5.479	28.51	1.31	4.595
CHM1	1290	3440	116.8	361.7	0	18.09	0.9857	5.45	28.35	1.293	4.56
CHM1	1291	3423	116.2	359.6	0	17.98	0.9761	5.428	28.24	1.28	4.534
CHM1	1292	3405	115.6	357.6	0	17.88	0.9664	5.406	28.13	1.268	4.507
CHM1	1293	3388	115	355.5	0	17.77	0.9568	5.383	28.03	1.255	4.479
CHM1	1294	3370	114.5	353.4	0	17.67	0.9471	5.36	27.92	1.243	4.452
CHM1	1295	3352	113.9	351.3	0	17.57	0.9375	5.337	27.81	1.23	4.424
CHM1	1296	3335	113.3	349.2	0	17.46	0.9279	5.314	27.7	1.218	4.396
CHM1	1297	3317	112.8	347.2	0	17.36	0.9182	5.29	27.59	1.205	4.368
CHM1	1298	3299	112.2	345.1	0	17.25	0.9086	5.266	27.48	1.193	4.34
CHM1	1299	3282	111.6	343	0	17.15	0.8989	5.241	27.38	1.18	4.312
CHM1	1300	3264	111	340.9	0	17.05	0.8893	5.217	27.27	1.168	4.283
CHM1	1301	3246	110.5	338.8	0	16.94	0.8796	5.192	27.16	1.155	4.254
CHM1	1302	3229	109.9	336.8	0	16.84	0.87	5.167	27.05	1.143	4.225
CHM1	1303	3211	109.3	334.7	0	16.73	0.8604	5.141	26.94	1.13	4.195
CHM1	1304	3193	108.8	332.6	0	16.63	0.8507	5.115	26.84	1.118	4.166
CHM1	1305	3176	108.2	330.5	0	16.53	0.8411	5.089	26.73	1.105	4.136
CHM1	1306	3158	107.6	328.5	0	16.42	0.8314	5.063	26.62	1.093	4.106
CHM1	1307	3140	107	326.4	0	16.32	0.8218	5.036	26.51	1.08	4.075
CHM1	1308	3123	106.5	324.3	0	16.22	0.8121	5.009	26.4	1.068	4.045
CHM1	1309	3105	105.9	322.2	0	16.11	0.8025	4.981	26.29	1.055	4.014
CHM1	1310	3088	105.3	320.1	0	16.01	0.7929	4.953	26.19	1.043	3.983
CHM1	1311	3069	104.7	318.2	0	15.91	0.7904	4.967	26.06	1.038	3.982
CHM1	1312	3051	104.1	316.4	0	15.82	0.7879	4.981	25.94	1.033	3.981
CHM1	1313	3032	103.4	314.5	0	15.72	0.7854	4.995	25.82	1.028	3.981
CHM1	1314	3014	102.8	312.6	0	15.63	0.7829	5.009	25.7	1.023	3.98
CHM1	1315	2996	102.2	310.7	0	15.53	0.7804	5.024	25.58	1.018	3.979
CHM1	1316	2977	101.6	308.8	0	15.44	0.7779	5.038	25.46	1.013	3.979
CHM1	1317	2959	100.9	306.9	0	15.34	0.7754	5.053	25.34	1.008	3.978
CHM1	1318	2941	100.3	305	0	15.25	0.7729	5.068	25.21	1.003	3.977
CHM1	1319	2922	99.66	303.1	0	15.16	0.7704	5.083	25.09	0.9979	3.977
CHM1	1320	2904	99.03	301.2	0	15.06	0.7679	5.098	24.97	0.9929	3.976
CHM1	1321	2885	98.4	299.3	0	14.97	0.7654	5.114	24.85	0.9879	3.975
CHM1	1322	2867	97.77	297.4	0	14.87	0.7629	5.13	24.73	0.9829	3.975
CHM1	1323	2849	97.14	295.5	0	14.78	0.7604	5.146	24.61	0.9779	3.974
CHM1	1324	2830	96.51	293.6	0	14.68	0.7579	5.162	24.49	0.9729	3.973
CHM1	1325	2812	95.87	291.8	0	14.59	0.7554	5.178	24.36	0.9679	3.972
CHM1	1326	2794	95.24	289.9	0	14.49	0.7529	5.195	24.24	0.9629	3.972
CHM1	1327	2775	94.61	288	0	14.4	0.7504	5.211	24.12	0.9579	3.971
CHM1	1328	2757	93.98	286.1	0	14.3	0.7479	5.228	24	0.9529	3.97
CHM1	1329	2739	93.35	284.2	0	14.21	0.7454	5.246	23.88	0.9479	3.969
CHM1	1330	2720	92.72	282.3	0	14.11	0.7429	5.263	23.76	0.9429	3.969
CHM1	1331	2691	91.73	279.4	0	13.97	0.7346	5.258	23.53	0.9325	3.963
CHM1	1332	2663	90.74	276.6	0	13.83	0.7264	5.253	23.3	0.9221	3.958
