Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
SHM2	1385	1740	61.09	172.2	0	8.613	0.2464	2.861	16.03	0.3259	2.033
SHM2	1386	1731	60.78	171.2	0	8.56	0.2438	2.848	15.95	0.3224	2.021
SHM2	1387	1721	60.46	170.2	0	8.508	0.2412	2.835	15.88	0.3189	2.008
SHM2	1388	1712	60.15	169.1	0	8.455	0.2386	2.822	15.8	0.3154	1.996
SHM2	1389	1703	59.83	168	0	8.403	0.236	2.808	15.73	0.3118	1.983
SHM2	1390	1694	59.52	167	0	8.35	0.2333	2.794	15.65	0.3083	1.97
SHM2	1391	1684	59.18	165.9	0	8.296	0.2317	2.793	15.55	0.3054	1.964
SHM2	1392	1673	58.83	164.8	0	8.242	0.23	2.791	15.45	0.3025	1.958
SHM2	1393	1663	58.49	163.8	0	8.188	0.2283	2.789	15.35	0.2996	1.951
SHM2	1394	1653	58.15	162.7	0	8.134	0.2267	2.787	15.26	0.2967	1.945
SHM2	1395	1643	57.81	161.6	0	8.08	0.225	2.785	15.16	0.2937	1.938
SHM2	1396	1632	57.47	160.5	0	8.026	0.2233	2.783	15.06	0.2908	1.931
SHM2	1397	1622	57.13	159.4	0	7.972	0.2217	2.781	14.96	0.2879	1.925
SHM2	1398	1612	56.79	158.4	0	7.918	0.22	2.778	14.86	0.285	1.918
SHM2	1399	1602	56.44	157.3	0	7.864	0.2183	2.776	14.76	0.2821	1.911
SHM2	1400	1591	56.1	156.2	0	7.81	0.2167	2.774	14.67	0.2792	1.904
SHM2	1401	1581	55.76	155.1	0	7.756	0.215	2.772	14.57	0.2762	1.896
SHM2	1402	1571	55.42	154	0	7.702	0.2133	2.77	14.47	0.2733	1.889
SHM2	1403	1561	55.08	153	0	7.648	0.2117	2.768	14.37	0.2704	1.882
SHM2	1404	1550	54.74	151.9	0	7.594	0.21	2.765	14.27	0.2675	1.874
SHM2	1405	1540	54.4	150.8	0	7.54	0.2083	2.763	14.17	0.2646	1.867
SHM2	1406	1530	54.06	149.7	0	7.486	0.2067	2.761	14.07	0.2617	1.859
SHM2	1407	1520	53.71	148.6	0	7.432	0.205	2.758	13.98	0.2588	1.851
SHM2	1408	1509	53.37	147.6	0	7.378	0.2033	2.756	13.88	0.2558	1.844
SHM2	1409	1499	53.03	146.5	0	7.324	0.2017	2.754	13.78	0.2529	1.836
SHM2	1410	1489	52.69	145.4	0	7.27	0.2	2.751	13.68	0.25	1.827
SHM2	1411	1476	52.24	143.9	0	7.195	0.1975	2.745	13.56	0.2475	1.825
SHM2	1412	1462	51.79	142.4	0	7.119	0.195	2.739	13.44	0.245	1.823
SHM2	1413	1449	51.34	140.9	0	7.044	0.1925	2.733	13.32	0.2425	1.821
SHM2	1414	1436	50.89	139.4	0	6.969	0.19	2.727	13.2	0.24	1.818
SHM2	1415	1422	50.44	137.9	0	6.893	0.1875	2.72	13.08	0.2375	1.816
SHM2	1416	1409	49.99	136.4	0	6.818	0.185	2.714	12.96	0.235	1.813
SHM2	1417	1396	49.54	134.8	0	6.742	0.1825	2.707	12.84	0.2325	1.811
SHM2	1418	1382	49.09	133.3	0	6.667	0.18	2.7	12.72	0.23	1.808
SHM2	1419	1369	48.64	131.8	0	6.592	0.1775	2.693	12.6	0.2275	1.806
SHM2	1420	1356	48.19	130.3	0	6.516	0.175	2.686	12.48	0.225	1.803
SHM2	1421	1342	47.74	128.8	0	6.441	0.1725	2.678	12.36	0.2225	1.801
SHM2	1422	1329	47.29	127.3	0	6.366	0.17	2.671	12.24	0.22	1.798
SHM2	1423	1316	46.84	125.8	0	6.29	0.1675	2.663	12.12	0.2175	1.795
SHM2	1424	1302	46.39	124.3	0	6.215	0.165	2.655	12	0.215	1.792
SHM2	1425	1289	45.94	122.8	0	6.139	0.1625	2.647	11.88	0.2125	1.789
SHM2	1426	1276	45.49	121.3	0	6.064	0.16	2.639	11.76	0.21	1.786
SHM2	1427	1262	45.04	119.8	0	5.989	0.1575	2.63	11.64	0.2075	1.783
SHM2	1428	1249	44.59	118.3	0	5.913	0.155	2.621	11.52	0.205	1.78
SHM2	1429	1236	44.14	116.8	0	5.838	0.1525	2.612	11.4	0.2025	1.777
SHM2	1430	1222	43.69	115.2	0	5.763	0.15	2.603	11.28	0.2	1.774
SHM2	1431	1209	43.24	113.7	0	5.687	0.1475	2.594	11.15	0.1975	1.771
SHM2	1432	1196	42.79	112.2	0	5.612	0.145	2.584	11.03	0.195	1.767
SHM2	1433	1182	42.34	110.7	0	5.536	0.1425	2.574	10.91	0.1925	1.764
SHM2	1434	1169	41.89	109.2	0	5.461	0.14	2.564	10.79	0.19	1.76
SHM2	1435	1156	41.44	107.7	0	5.386	0.1375	2.553	10.67	0.1875	1.757
SHM2	1436	1142	40.99	106.2	0	5.31	0.135	2.542	10.55	0.185	1.753
SHM2	1437	1129	40.54	104.7	0	5.235	0.1325	2.531	10.43	0.1825	1.749
SHM2	1438	1116	40.09	103.2	0	5.16	0.13	2.52	10.31	0.18	1.745
SHM2	1439	1102	39.64	101.7	0	5.084	0.1275	2.508	10.19	0.1775	1.741
SHM2	1440	1089	39.19	100.2	0	5.009	0.125	2.496	10.07	0.175	1.737
SHM2	1441	1076	38.74	98.67	0	4.933	0.1225	2.483	9.952	0.1725	1.733
SHM2	1442	1062	38.29	97.16	0	4.858	0.12	2.47	9.832	0.17	1.729
SHM2	1443	1049	37.84	95.65	0	4.783	0.1175	2.457	9.712	0.1675	1.725
SHM2	1444	1036	37.39	94.14	0	4.707	0.115	2.443	9.592	0.165	1.72
SHM2	1445	1022	36.94	92.64	0	4.632	0.1125	2.429	9.471	0.1625	1.716
SHM2	1446	1009	36.49	91.13	0	4.557	0.11	2.414	9.351	0.16	1.711
SHM2	1447	995.5	36.04	89.62	0	4.481	0.1075	2.399	9.231	0.1575	1.706
SHM2	1448	982.2	35.59	88.12	0	4.406	0.105	2.383	9.111	0.155	1.701
SHM2	1449	968.8	35.14	86.61	0	4.33	0.1025	2.367	8.99	0.1525	1.696
SHM2	1450	955.5	34.68	85.1	0	4.255	0.1	2.35	8.87	0.15	1.691
SHM2	1451	942.2	34.23	83.59	0	4.18	0.0975	2.333	8.75	0.1475	1.686
SHM2	1452	928.8	33.78	82.08	0	4.104	0.095	2.315	8.63	0.145	1.68
SHM2	1453	915.5	33.33	80.58	0	4.029	0.0925	2.296	8.509	0.1425	1.675
SHM2	1454	902.2	32.88	79.07	0	3.954	0.09	2.276	8.389	0.14	1.669
SHM2	1455	888.8	32.43	77.56	0	3.878	0.0875	2.256	8.269	0.1375	1.663
SHM2	1456	875.5	31.98	76.05	0	3.803	0.085	2.235	8.149	0.135	1.657
SHM2	1457	862.1	31.53	74.55	0	3.727	0.0825	2.213	8.028	0.1325	1.65
SHM2	1458	848.8	31.08	73.04	0	3.652	0.08	2.191	7.908	0.13	1.644
SHM2	1459	835.5	30.63	71.53	0	3.577	0.0775	2.167	7.788	0.1275	1.637
SHM2	1460	822.1	30.18	70.02	0	3.501	0.075	2.142	7.668	0.125	1.63
SHM2	1461	808.8	29.73	68.52	0	3.426	0.0725	2.116	7.547	0.1225	1.623
SHM2	1462	795.4	29.28	67.01	0	3.351	0.07	2.089	7.427	0.12	1.616
SHM2	1463	782.1	28.83	65.5	0	3.275	0.0675	2.061	7.307	0.1175	1.608
SHM2	1464	768.8	28.38	63.99	0	3.2	0.065	2.031	7.187	0.115	1.6
SHM2	1465	755.4	27.93	62.49	0	3.124	0.0625	2	7.066	0.1125	1.592
SHM2	1466	742.1	27.48	60.98	0	3.049	0.06	1.968	6.946	0.11	1.584
SHM2	1467	728.8	27.03	59.47	0	2.974	0.0575	1.934	6.826	0.1075	1.575
SHM2	1468	715.4	26.58	57.96	0	2.898	0.055	1.898	6.706	0.105	1.566
SHM2	1469	702.1	26.13	56.46	0	2.823	0.0525	1.86	6.585	0.1025	1.557
SHM2	1470	688.8	25.68	54.95	0	2.747	0.05	1.82	6.465	0.1	1.547
SHM2	1471	675.4	25.23	53.44	0	2.672	0.0475	1.778	6.345	0.0975	1.537
SHM2	1472	662.1	24.78	51.93	0	2.597	0.045	1.733	6.225	0.095	1.526
SHM2	1473	648.7	24.33	50.43	0	2.521	0.0425	1.686	6.104	0.0925	1.515
SHM2	1474	635.4	23.88	48.92	0	2.446	0.04	1.635	5.984	0.09	1.504
SHM2	1475	622.1	23.43	47.41	0	2.371	0.0375	1.582	5.864	0.0875	1.492
SHM2	1476	608.7	22.98	45.9	0	2.295	0.035	1.525	5.744	0.085	1.48
SHM2	1477	595.4	22.53	44.4	0	2.22	0.0325	1.464	5.623	0.0825	1.467
SHM2	1478	582	22.08	42.89	0	2.144	0.03	1.399	5.503	0.08	1.454
SHM2	1479	568.7	21.63	41.38	0	2.069	0.0275	1.329	5.383	0.0775	1.44
SHM2	1480	555.4	21.18	39.87	0	1.994	0.025	1.254	5.263	0.075	1.425
SHM2	1481	542	20.73	38.37	0	1.918	0.0225	1.173	5.142	0.0725	1.41
SHM2	1482	528.7	20.28	36.86	0	1.843	0.02	1.085	5.022	0.07	1.394
SHM2	1483	515.4	19.83	35.35	0	1.768	0.0175	0.99	4.902	0.0675	1.377
SHM2	1484	502	19.38	33.84	0	1.692	0.015	0.8864	4.782	0.065	1.359
SHM2	1485	488.7	18.93	32.34	0	1.617	0.0125	0.7731	4.661	0.0625	1.341
SHM2	1486	475.4	18.48	30.83	0	1.541	0.01	0.6487	4.541	0.06	1.321
SHM2	1487	462	18.03	29.32	0	1.466	0.0075	0.5116	4.421	0.0575	1.301
SHM2	1488	448.7	17.58	27.81	0	1.391	0.005	0.3595	4.301	0.055	1.279
SHM2	1489	435.3	17.13	26.31	0	1.315	0.0025	0.1901	4.18	0.0525	1.256
SHM2	1490	422	16.68	24.8	0	1.24	-5.551E-17	-4.477E-15	4.06	0.05	1.232
SHM2	1491	408.7	16.23	23.29	0	1.165	-0.0025	-0.2147	3.94	0.0475	1.206
SHM2	1492	395.3	15.78	21.78	0	1.089	-0.005	-0.459	3.82	0.045	1.178
SHM2	1493	382	15.33	20.28	0	1.014	-0.0075	-0.7397	3.699	0.0425	1.149
SHM2	1494	368.6	14.88	18.77	0	0.9385	-0.01	-1.066	3.579	0.04	1.118
SHM2	1495	355.3	14.43	17.26	0	0.8631	-0.0125	-1.448	3.459	0.0375	1.084
SHM2	1496	342	13.98	15.75	0	0.7877	-0.015	-1.904	3.339	0.035	1.048
SHM2	1497	328.6	13.53	14.25	0	0.7124	-0.0175	-2.457	3.218	0.0325	1.01
SHM2	1498	315.3	13.08	12.74	0	0.637	-0.02	-3.14	3.098	0.03	0.9684
SHM2	1499	302	12.63	11.23	0	0.5616	-0.0225	-4.006	2.978	0.0275	0.9235
SHM2	1500	288.6	12.18	9.725	0	0.4862	-0.025	-5.141	2.858	0.025	0.8749
SHM2	1501	275.3	11.73	8.217	0	0.4109	-0.0275	-6.693	2.737	0.0225	0.822
SHM2	1502	262	11.28	6.71	0	0.3355	-0.03	-8.942	2.617	0.02	0.7642
SHM2	1503	248.6	10.83	5.202	0	0.2601	-0.0325	-12.49	2.497	0.0175	0.7009
SHM2	1504	235.3	10.38	3.695	0	0.1847	-0.035	-18.94	2.377	0.015	0.6312
SHM2	1505	221.9	9.928	2.187	0	0.1094	-0.0375	-34.29	2.256	0.0125	0.554
SHM2	1506	208.6	9.478	0.68	0	0.034	-0.04	-117.6	2.136	0.01	0.4682
SHM2	1507	195.3	9.028	-0.8275	0	-0.04138	-0.0425	102.7	2.016	0.0075	0.3721
SHM2	1508	181.9	8.578	-2.335	0	-0.1168	-0.045	38.54	1.896	0.005	0.2638
SHM2	1509	168.6	8.128	-3.843	0	-0.1921	-0.0475	24.72	1.775	0.0025	0.1408
SHM2	1510	155.2	7.677	-5.35	0	-0.2675	-0.05	18.69	1.655	2.776E-17	1.677E-15
SHM2	1511	141.9	7.227	-6.858	0	-0.3429	-0.0525	15.31	1.535	-0.0025	-0.1629
SHM2	1512	128.6	6.777	-8.365	0	-0.4183	-0.055	13.15	1.415	-0.005	-0.3535
SHM2	1513	115.2	6.327	-9.873	0	-0.4936	-0.0575	11.65	1.294	-0.0075	-0.5795
SHM2	1514	101.9	5.877	-11.38	0	-0.569	-0.06	10.54	1.174	-0.01	-0.8518
SHM2	1515	88.56	5.427	-12.89	0	-0.6444	-0.0625	9.699	1.054	-0.0125	-1.186
SHM2	1516	75.22	4.977	-14.4	0	-0.7198	-0.065	9.031	0.9335	-0.015	-1.607
SHM2	1517	61.89	4.527	-15.9	0	-0.7951	-0.0675	8.489	0.8132	-0.0175	-2.152
SHM2	1518	48.55	4.076	-17.41	0	-0.8705	-0.07	8.041	0.693	-0.02	-2.886
SHM2	1519	35.21	3.626	-18.92	0	-0.9459	-0.0725	7.665	0.5727	-0.0225	-3.928
SHM2	1520	21.88	3.176	-20.43	0	-1.021	-0.075	7.344	0.4525	-0.025	-5.525
SHM2	1521	8.537	2.726	-21.93	0	-1.097	-0.0775	7.067	0.3322	-0.0275	-8.277
SHM2	1522	-4.8	2.276	-23.44	0	-1.172	-0.08	6.826	0.212	-0.03	-14.15
SHM2	1523	-18.14	1.826	-24.95	0	-1.247	-0.0825	6.614	0.09175	-0.0325	-35.42
SHM2	1524	-31.48	1.376	-26.46	0	-1.323	-0.085	6.426	-0.0285	-0.035	
SHM2	1525	-44.81	0.9256	-27.96	0	-1.398	-0.0875	6.258	-0.1488	-0.0375	
SHM2	1526	-58.15	0.4755	-29.47	0	-1.474	-0.09	6.108	-0.269	-0.04	
SHM2	1527	-71.49	0.02538	-30.98	0	-1.549	-0.0925	5.972	-0.3893	-0.0425	
SHM2	1528	-84.83	-0.4247	-32.49	0	-1.624	-0.095	5.849	-0.5095	-0.045	
SHM2	1529	-98.16	-0.8749	-33.99	0	-1.7	-0.0975	5.737	-0.6298	-0.0475	
SHM2	1530	-111.5	-1.325	-35.5	0	-1.775	-0.1	5.634	-0.75	-0.05	
SHM2	1531	-124.8	-1.775	-37.01	0	-1.85	-0.1025	5.539	-0.8703	-0.0525	
SHM2	1532	-138.2	-2.225	-38.52	0	-1.926	-0.105	5.452	-0.9905	-0.055	
SHM2	1533	-151.5	-2.675	-40.02	0	-2.001	-0.1075	5.372	-1.111	-0.0575	
SHM2	1534	-164.9	-3.125	-41.53	0	-2.077	-0.11	5.297	-1.231	-0.06	
SHM2	1535	-178.2	-3.576	-43.04	0	-2.152	-0.1125	5.228	-1.351	-0.0625	
SHM2	1536	-191.5	-4.026	-44.55	0	-2.227	-0.115	5.163	-1.472	-0.065	
SHM2	1537	-204.9	-4.476	-46.05	0	-2.303	-0.1175	5.103	-1.592	-0.0675	
SHM2	1538	-218.2	-4.926	-47.56	0	-2.378	-0.12	5.046	-1.712	-0.07	
SHM2	1539	-231.5	-5.376	-49.07	0	-2.453	-0.1225	4.993	-1.832	-0.0725	
SHM2	1540	-244.9	-5.826	-50.58	0	-2.529	-0.125	4.943	-1.953	-0.075	
SHM2	1541	-258.2	-6.276	-52.08	0	-2.604	-0.1275	4.896	-2.073	-0.0775	
SHM2	1542	-271.5	-6.726	-53.59	0	-2.68	-0.13	4.852	-2.193	-0.08	
SHM2	1543	-284.9	-7.177	-55.1	0	-2.755	-0.1325	4.81	-2.313	-0.0825	
SHM2	1544	-298.2	-7.627	-56.61	0	-2.83	-0.135	4.77	-2.434	-0.085	
SHM2	1545	-311.6	-8.077	-58.11	0	-2.906	-0.1375	4.732	-2.554	-0.0875	
SHM2	1546	-324.9	-8.527	-59.62	0	-2.981	-0.14	4.696	-2.674	-0.09	
SHM2	1547	-338.2	-8.977	-61.13	0	-3.056	-0.1425	4.662	-2.794	-0.0925	
SHM2	1548	-351.6	-9.427	-62.64	0	-3.132	-0.145	4.63	-2.915	-0.095	
SHM2	1549	-364.9	-9.877	-64.14	0	-3.207	-0.1475	4.599	-3.035	-0.0975	
SHM2	1550	-378.2	-10.33	-65.65	0	-3.283	-0.15	4.57	-3.155	-0.1	
SHM2	1551	-391.6	-10.78	-67.16	0	-3.358	-0.1525	4.542	-3.275	-0.1025	
SHM2	1552	-404.9	-11.23	-68.67	0	-3.433	-0.155	4.515	-3.396	-0.105	
SHM2	1553	-418.3	-11.68	-70.17	0	-3.509	-0.1575	4.489	-3.516	-0.1075	
SHM2	1554	-431.6	-12.13	-71.68	0	-3.584	-0.16	4.464	-3.636	-0.11	
SHM2	1555	-444.9	-12.58	-73.19	0	-3.659	-0.1625	4.441	-3.756	-0.1125	
SHM2	1556	-458.3	-13.03	-74.7	0	-3.735	-0.165	4.418	-3.877	-0.115	
SHM2	1557	-471.6	-13.48	-76.2	0	-3.81	-0.1675	4.396	-3.997	-0.1175	
SHM2	1558	-485	-13.93	-77.71	0	-3.886	-0.17	4.375	-4.117	-0.12	
SHM2	1559	-498.3	-14.38	-79.22	0	-3.961	-0.1725	4.355	-4.237	-0.1225	
SHM2	1560	-511.6	-14.83	-80.73	0	-4.036	-0.175	4.336	-4.358	-0.125	
SHM2	1561	-525	-15.28	-82.23	0	-4.112	-0.1775	4.317	-4.478	-0.1275	
SHM2	1562	-538.3	-15.73	-83.74	0	-4.187	-0.18	4.299	-4.598	-0.13	
SHM2	1563	-551.6	-16.18	-85.25	0	-4.262	-0.1825	4.282	-4.718	-0.1325	
SHM2	1564	-565	-16.63	-86.76	0	-4.338	-0.185	4.265	-4.839	-0.135	
SHM2	1565	-578.3	-17.08	-88.26	0	-4.413	-0.1875	4.249	-4.959	-0.1375	
SHM2	1566	-591.7	-17.53	-89.77	0	-4.489	-0.19	4.233	-5.079	-0.14	
SHM2	1567	-605	-17.98	-91.28	0	-4.564	-0.1925	4.218	-5.199	-0.1425	
SHM2	1568	-618.3	-18.43	-92.79	0	-4.639	-0.195	4.203	-5.32	-0.145	
SHM2	1569	-631.7	-18.88	-94.29	0	-4.715	-0.1975	4.189	-5.44	-0.1475	
SHM2	1570	-645	-19.33	-95.8	0	-4.79	-0.2	4.175	-5.56	-0.15	
SHM2	1571	-658.3	-19.78	-97.31	0	-4.865	-0.2025	4.162	-5.68	-0.1525	
SHM2	1572	-671.7	-20.23	-98.82	0	-4.941	-0.205	4.149	-5.801	-0.155	
SHM2	1573	-685	-20.68	-100.3	0	-5.016	-0.2075	4.137	-5.921	-0.1575	
SHM2	1574	-698.3	-21.13	-101.8	0	-5.092	-0.21	4.125	-6.041	-0.16	
SHM2	1575	-711.7	-21.58	-103.3	0	-5.167	-0.2125	4.113	-6.161	-0.1625	
SHM2	1576	-725	-22.03	-104.8	0	-5.242	-0.215	4.101	-6.282	-0.165	
SHM2	1577	-738.4	-22.48	-106.4	0	-5.318	-0.2175	4.09	-6.402	-0.1675	
SHM2	1578	-751.7	-22.93	-107.9	0	-5.393	-0.22	4.079	-6.522	-0.17	
SHM2	1579	-765	-23.38	-109.4	0	-5.468	-0.2225	4.069	-6.642	-0.1725	
SHM2	1580	-778.4	-23.83	-110.9	0	-5.544	-0.225	4.059	-6.763	-0.175	
SHM2	1581	-791.7	-24.28	-112.4	0	-5.619	-0.2275	4.049	-6.883	-0.1775	
SHM2	1582	-805.1	-24.73	-113.9	0	-5.695	-0.23	4.039	-7.003	-0.18	
SHM2	1583	-818.4	-25.18	-115.4	0	-5.77	-0.2325	4.03	-7.123	-0.1825	
SHM2	1584	-831.7	-25.63	-116.9	0	-5.845	-0.235	4.02	-7.244	-0.185	
SHM2	1585	-845.1	-26.08	-118.4	0	-5.921	-0.2375	4.011	-7.364	-0.1875	
SHM2	1586	-858.4	-26.53	-119.9	0	-5.996	-0.24	4.003	-7.484	-0.19	
SHM2	1587	-871.7	-26.98	-121.4	0	-6.071	-0.2425	3.994	-7.604	-0.1925	
SHM2	1588	-885.1	-27.43	-122.9	0	-6.147	-0.245	3.986	-7.725	-0.195	
SHM2	1589	-898.4	-27.88	-124.4	0	-6.222	-0.2475	3.978	-7.845	-0.1975	
SHM2	1590	-911.8	-28.33	-126	0	-6.298	-0.25	3.97	-7.965	-0.2	
SHM2	1591	-925.1	-28.78	-127.5	0	-6.373	-0.2525	3.962	-8.085	-0.2025	
SHM2	1592	-938.4	-29.23	-129	0	-6.448	-0.255	3.955	-8.206	-0.205	
SHM2	1593	-951.8	-29.68	-130.5	0	-6.524	-0.2575	3.947	-8.326	-0.2075	
SHM2	1594	-965.1	-30.13	-132	0	-6.599	-0.26	3.94	-8.446	-0.21	
SHM2	1595	-978.4	-30.58	-133.5	0	-6.674	-0.2625	3.933	-8.566	-0.2125	
SHM2	1596	-991.8	-31.03	-135	0	-6.75	-0.265	3.926	-8.687	-0.215	
SHM2	1597	-1005	-31.48	-136.5	0	-6.825	-0.2675	3.919	-8.807	-0.2175	
SHM2	1598	-1018	-31.93	-138	0	-6.901	-0.27	3.913	-8.927	-0.22	
SHM2	1599	-1032	-32.38	-139.5	0	-6.976	-0.2725	3.906	-9.047	-0.2225	
SHM2	1600	-1045	-32.83	-141	0	-7.051	-0.275	3.9	-9.168	-0.225	
SHM2	1601	-1058	-33.28	-142.5	0	-7.127	-0.2775	3.894	-9.288	-0.2275	
SHM2	1602	-1072	-33.73	-144	0	-7.202	-0.28	3.888	-9.408	-0.23	
SHM2	1603	-1085	-34.18	-145.5	0	-7.277	-0.2825	3.882	-9.528	-0.2325	
SHM2	1604	-1098	-34.63	-147.1	0	-7.353	-0.285	3.876	-9.649	-0.235	
SHM2	1605	-1112	-35.08	-148.6	0	-7.428	-0.2875	3.87	-9.769	-0.2375	
SHM2	1606	-1125	-35.53	-150.1	0	-7.504	-0.29	3.865	-9.889	-0.24	
SHM2	1607	-1138	-35.98	-151.6	0	-7.579	-0.2925	3.859	-10.01	-0.2425	
SHM2	1608	-1152	-36.43	-153.1	0	-7.654	-0.295	3.854	-10.13	-0.245	
SHM2	1609	-1165	-36.88	-154.6	0	-7.73	-0.2975	3.849	-10.25	-0.2475	
SHM2	1610	-1178	-37.33	-156.1	0	-7.805	-0.3	3.844	-10.37	-0.25	
SHM2	1611	-1192	-37.79	-157.6	0	-7.88	-0.3025	3.839	-10.49	-0.2525	
SHM2	1612	-1205	-38.24	-159.1	0	-7.956	-0.305	3.834	-10.61	-0.255	
SHM2	1613	-1219	-38.69	-160.6	0	-8.031	-0.3075	3.829	-10.73	-0.2575	
SHM2	1614	-1232	-39.14	-162.1	0	-8.107	-0.31	3.824	-10.85	-0.26	
SHM2	1615	-1245	-39.59	-163.6	0	-8.182	-0.3125	3.819	-10.97	-0.2625	
SHM2	1616	-1259	-40.04	-165.1	0	-8.257	-0.315	3.815	-11.09	-0.265	
SHM2	1617	-1272	-40.49	-166.7	0	-8.333	-0.3175	3.81	-11.21	-0.2675	
SHM2	1618	-1285	-40.94	-168.2	0	-8.408	-0.32	3.806	-11.33	-0.27	
SHM2	1619	-1299	-41.39	-169.7	0	-8.483	-0.3225	3.802	-11.45	-0.2725	
SHM2	1620	-1312	-41.84	-171.2	0	-8.559	-0.325	3.797	-11.57	-0.275	
SHM2	1621	-1325	-42.29	-172.7	0	-8.634	-0.3275	3.793	-11.69	-0.2775	
SHM2	1622	-1339	-42.74	-174.2	0	-8.71	-0.33	3.789	-11.81	-0.28	
SHM2	1623	-1352	-43.19	-175.7	0	-8.785	-0.3325	3.785	-11.93	-0.2825	
SHM2	1624	-1365	-43.64	-177.2	0	-8.86	-0.335	3.781	-12.05	-0.285	
SHM2	1625	-1379	-44.09	-178.7	0	-8.936	-0.3375	3.777	-12.17	-0.2875	
SHM2	1626	-1392	-44.54	-180.2	0	-9.011	-0.34	3.773	-12.29	-0.29	
SHM2	1627	-1405	-44.99	-181.7	0	-9.086	-0.3425	3.769	-12.41	-0.2925	
SHM2	1628	-1419	-45.44	-183.2	0	-9.162	-0.345	3.766	-12.53	-0.295	
SHM2	1629	-1432	-45.89	-184.7	0	-9.237	-0.3475	3.762	-12.65	-0.2975	
SHM2	1630	-1445	-46.34	-186.3	0	-9.313	-0.35	3.758	-12.78	-0.3	
SHM2	1631	-1459	-46.79	-187.8	0	-9.388	-0.3525	3.755	-12.9	-0.3025	
SHM2	1632	-1472	-47.24	-189.3	0	-9.463	-0.355	3.751	-13.02	-0.305	
SHM2	1633	-1485	-47.69	-190.8	0	-9.539	-0.3575	3.748	-13.14	-0.3075	
SHM2	1634	-1499	-48.14	-192.3	0	-9.614	-0.36	3.745	-13.26	-0.31	
SHM2	1635	-1512	-48.59	-193.8	0	-9.689	-0.3625	3.741	-13.38	-0.3125	
SHM2	1636	-1525	-49.04	-195.3	0	-9.765	-0.365	3.738	-13.5	-0.315	
SHM2	1637	-1539	-49.49	-196.8	0	-9.84	-0.3675	3.735	-13.62	-0.3175	
SHM2	1638	-1552	-49.94	-198.3	0	-9.916	-0.37	3.732	-13.74	-0.32	
SHM2	1639	-1565	-50.39	-199.8	0	-9.991	-0.3725	3.728	-13.86	-0.3225	
SHM2	1640	-1579	-50.84	-201.3	0	-10.07	-0.375	3.725	-13.98	-0.325	
SHM2	1641	-1592	-51.29	-202.8	0	-10.14	-0.3775	3.722	-14.1	-0.3275	
SHM2	1642	-1605	-51.74	-204.3	0	-10.22	-0.38	3.719	-14.22	-0.33	
SHM2	1643	-1619	-52.19	-205.8	0	-10.29	-0.3825	3.716	-14.34	-0.3325	
SHM2	1644	-1632	-52.64	-207.4	0	-10.37	-0.385	3.713	-14.46	-0.335	
SHM2	1645	-1645	-53.09	-208.9	0	-10.44	-0.3875	3.711	-14.58	-0.3375	
SHM2	1646	-1659	-53.54	-210.4	0	-10.52	-0.39	3.708	-14.7	-0.34	
SHM2	1647	-1672	-53.99	-211.9	0	-10.59	-0.3925	3.705	-14.82	-0.3425	
SHM2	1648	-1685	-54.44	-213.4	0	-10.67	-0.395	3.702	-14.94	-0.345	
SHM2	1649	-1699	-54.89	-214.9	0	-10.74	-0.3975	3.7	-15.06	-0.3475	
SHM2	1650	-1712	-55.34	-216.4	0	-10.82	-0.4	3.697	-15.18	-0.35	
SHM2	1651	-1725	-55.79	-217.9	0	-10.9	-0.4025	3.694	-15.3	-0.3525	
SHM2	1652	-1739	-56.24	-219.4	0	-10.97	-0.405	3.692	-15.42	-0.355	
SHM2	1653	-1752	-56.69	-220.9	0	-11.05	-0.4075	3.689	-15.54	-0.3575	
SHM2	1654	-1765	-57.14	-222.4	0	-11.12	-0.41	3.687	-15.66	-0.36	
SHM2	1655	-1779	-57.59	-223.9	0	-11.2	-0.4125	3.684	-15.78	-0.3625	
SHM2	1656	-1792	-58.04	-225.4	0	-11.27	-0.415	3.682	-15.9	-0.365	
SHM2	1657	-1805	-58.49	-227	0	-11.35	-0.4175	3.679	-16.02	-0.3675	
SHM2	1658	-1819	-58.94	-228.5	0	-11.42	-0.42	3.677	-16.14	-0.37	
SHM2	1659	-1832	-59.39	-230	0	-11.5	-0.4225	3.674	-16.26	-0.3725	
SHM2	1660	-1845	-59.84	-231.5	0	-11.57	-0.425	3.672	-16.38	-0.375	
SHM2	1661	-1859	-60.29	-233	0	-11.65	-0.4275	3.67	-16.5	-0.3775	
SHM2	1662	-1872	-60.74	-234.5	0	-11.72	-0.43	3.668	-16.62	-0.38	
SHM2	1663	-1885	-61.19	-236	0	-11.8	-0.4325	3.665	-16.74	-0.3825	
SHM2	1664	-1899	-61.64	-237.5	0	-11.88	-0.435	3.663	-16.86	-0.385	
SHM2	1665	-1912	-62.09	-239	0	-11.95	-0.4375	3.661	-16.98	-0.3875	
SHM2	1666	-1925	-62.54	-240.5	0	-12.03	-0.44	3.659	-17.1	-0.39	
SHM2	1667	-1939	-62.99	-242	0	-12.1	-0.4425	3.657	-17.22	-0.3925	
